157.56,151.97,"nematic Universe**,",1778,99902.900000095,0,1760542547126
157.56,151.97,"nematic Universe**,",1778,100056,0,1760542547279
157.56,151.97,"nematic Universe**,",1778,100231.60000002,0,1760542547458
157.56,151.97,"nematic Universe**,",1778,100495.4000001,0,1760542547719
157.56,151.97,"Captain America** in",1822,100683.70000005,0,1760542547908
157.56,374.04,"**Theater roots** ga",1970,100860.20000005,0,1760542548083
-1,-1,,,101046.30000007,0,1760542548268
-1,-1,,,101216,0,1760542548438
-1,-1,,,101375.10000002,0,1760542548597
-1,-1,,,101534.4000001,0,1760542548756
-1,-1,,,101693.9000001,0,1760542548916
-1,-1,,,101877.30000007,0,1760542549099
-1,-1,,,102049.70000005,0,1760542549272
-1,-1,,,102228,0,1760542549450
-1,-1,,,102424.5,0,1760542549646
-1,-1,,,102644.20000005,0,1760542549866
-1,-1,,,102846.30000007,0,1760542550068
-1,-1,,,103060.70000005,0,1760542550283
-1,-1,,,103329.30000007,0,1760542550551
-1,-1,,,103612.80000007,0,1760542550835
-1,-1,,,103886.5,0,1760542551108
-1,-1,,,104091.4000001,0,1760542551313
-1,-1,,,104285.9000001,0,1760542551508
-1,-1,,,104499.4000001,0,1760542551721
-1,-1,,,104691.9000001,0,1760542551914
-1,-1,,,104870.4000001,0,1760542552092
-1,-1,,,105051.10000002,0,1760542552273
-1,-1,,,105243.80000007,0,1760542552466
-1,-1,,,105427.60000002,0,1760542552650
-1,-1,,,105731.5,0,1760542552953
-1,-1,,,105946.9000001,0,1760542553169
-1,-1,,,106140,0,1760542553362
-1,-1,,,106351.80000007,0,1760542553574
-1,-1,,,106510.60000002,0,1760542553732
-1,-1,,,106700.10000002,0,1760542553922
-1,-1,,,106885.60000002,0,1760542554108
-1,-1,,,107046.9000001,0,1760542554269
-1,-1,,,107232.9000001,0,1760542554455
-1,-1,,,107409.9000001,0,1760542554632
-1,-1,,,107584,0,1760542554806
-1,-1,,,107770.30000007,0,1760542554995
-1,-1,,,107952,0,1760542555175
309.56,302.97,"s Success**",1954,108139.80000007,0,1760542555363
